timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-08 17:00:00,12.0,37.0,velo_33,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-08 19:59:00,12.0,2.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-08 19:59:00,12.0,2.0,velo_183,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-08 19:59:00,12.0,2.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-08 20:33:00,12.0,45.0,velo_190,0.8425959851137498,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 05:15:00,12.0,37.0,velo_110,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 08:15:00,12.0,45.0,velo_190,0.8392361576037266,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 11:29:00,12.0,25.0,velo_27,0.9350453732774412,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 12:35:00,12.0,2.0,velo_165,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 16:52:00,12.0,25.0,velo_164,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 17:00:00,12.0,37.0,velo_21,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 19:59:00,12.0,2.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 19:59:00,12.0,2.0,velo_21,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-09 19:59:00,12.0,2.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 05:15:00,12.0,37.0,velo_109,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 08:57:00,12.0,12.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 08:57:00,12.0,12.0,velo_27,0.9350453732774412,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 08:57:00,12.0,12.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 12:35:00,12.0,2.0,velo_121,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 15:49:00,12.0,12.0,velo_168,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 17:00:00,12.0,37.0,velo_122,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 19:59:00,12.0,2.0,velo_122,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 20:33:00,12.0,45.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 20:33:00,12.0,45.0,velo_204,0.8417134838005633,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-10 20:33:00,12.0,45.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 05:15:00,12.0,37.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 05:15:00,12.0,37.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 05:15:00,12.0,37.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 05:15:00,12.0,37.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 08:15:00,12.0,45.0,velo_105,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 11:29:00,12.0,25.0,velo_132,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 16:52:00,12.0,25.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 16:52:00,12.0,25.0,velo_109,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 16:52:00,12.0,25.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 17:00:00,12.0,37.0,velo_127,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 19:59:00,12.0,2.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-11 20:33:00,12.0,45.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 05:15:00,12.0,37.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 05:15:00,12.0,37.0,velo_34,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 05:15:00,12.0,37.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 08:15:00,12.0,45.0,velo_196,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 08:57:00,12.0,12.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 08:57:00,12.0,12.0,velo_52,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 08:57:00,12.0,12.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 12:35:00,12.0,2.0,velo_34,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 19:59:00,12.0,2.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 19:59:00,12.0,2.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 19:59:00,12.0,2.0,velo_199,0.8492107076044256,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 19:59:00,12.0,2.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 19:59:00,12.0,2.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-12 20:33:00,12.0,45.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-13 07:09:00,12.0,39.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 07:09:00,12.0,39.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 16:34:00,12.0,12.0,velo_152,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-14 19:05:00,12.0,39.0,velo_141,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 05:15:00,12.0,37.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 08:21:00,12.0,45.0,velo_126,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 08:57:00,12.0,12.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 08:57:00,12.0,12.0,velo_126,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 08:57:00,12.0,12.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 11:29:00,12.0,25.0,velo_57,0.9115783750138928,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 16:52:00,12.0,25.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 16:52:00,12.0,25.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 16:52:00,12.0,25.0,velo_148,0.85,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 16:52:00,12.0,25.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 16:52:00,12.0,25.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 17:02:00,12.0,37.0,velo_90,0.910768271097936,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 19:59:00,12.0,2.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-15 20:33:00,12.0,45.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_103,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_100,0.25,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_85,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_103,0.1,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 05:15:00,12.0,37.0,velo_155,0.35,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 08:15:00,12.0,45.0,velo_48,0.9437597788742416,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 11:29:00,12.0,25.0,velo_104,0.85,deposer,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 16:52:00,12.0,25.0,velo_155,0.35,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 16:52:00,12.0,25.0,velo_85,0.1,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
2018-01-16 16:52:00,12.0,25.0,velo_100,0.25,prendre,(lon:0.00 lat:3.00),(lon:2.00 lat:1.00)
