timestamp,station_id,cycliste_id,velo_id,velo_performance,action,position,position_station
2018-01-08 05:44:00,7.0,22.0,velo_39,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 07:53:00,7.0,11.0,velo_124,0.8912249659280757,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 11:27:00,7.0,25.0,velo_188,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 14:01:00,7.0,11.0,velo_39,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 14:13:00,7.0,22.0,velo_183,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 16:54:00,7.0,25.0,velo_124,0.8912249659280757,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 18:20:00,7.0,16.0,velo_90,0.910768271097936,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-08 20:46:00,7.0,15.0,velo_192,0.9133916142436698,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-09 07:53:00,7.0,11.0,velo_96,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-09 11:27:00,7.0,25.0,velo_27,0.9350453732774412,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-09 14:01:00,7.0,11.0,velo_135,0.9418322953675636,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-09 14:13:00,7.0,22.0,velo_96,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-09 16:54:00,7.0,25.0,velo_164,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-10 05:44:00,7.0,22.0,velo_96,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-10 07:56:00,7.0,11.0,velo_98,0.4,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-10 14:01:00,7.0,11.0,velo_73,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-10 14:13:00,7.0,22.0,velo_96,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-10 18:19:00,7.0,16.0,velo_135,0.9418322953675636,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 05:44:00,7.0,22.0,velo_137,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 07:53:00,7.0,11.0,velo_73,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 11:27:00,7.0,25.0,velo_132,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 14:01:00,7.0,11.0,velo_57,0.9115783750138928,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 14:13:00,7.0,22.0,velo_48,0.9437597788742416,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-11 16:54:00,7.0,25.0,velo_109,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 05:44:00,7.0,22.0,velo_139,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 07:52:00,7.0,11.0,velo_57,0.9115783750138928,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 11:27:00,7.0,25.0,velo_132,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 14:01:00,7.0,11.0,velo_146,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 14:13:00,7.0,22.0,velo_188,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 16:58:00,7.0,25.0,velo_132,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-12 20:48:00,7.0,15.0,velo_106,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-13 16:50:00,7.0,49.0,velo_45,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-14 03:10:00,7.0,49.0,velo_33,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-14 04:29:00,7.0,16.0,velo_132,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-14 11:05:00,7.0,4.0,velo_78,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-14 16:50:00,7.0,49.0,velo_69,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-14 18:22:00,7.0,16.0,velo_188,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 04:29:00,7.0,16.0,velo_94,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 05:44:00,7.0,22.0,velo_141,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 06:00:00,7.0,23.0,velo_148,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 11:27:00,7.0,25.0,velo_57,0.9115783750138928,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 14:01:00,7.0,11.0,velo_191,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 14:13:00,7.0,22.0,velo_129,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 16:54:00,7.0,25.0,velo_148,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-15 18:22:00,7.0,16.0,velo_191,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-16 05:44:00,7.0,22.0,velo_25,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-16 11:27:00,7.0,25.0,velo_104,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-16 14:01:00,7.0,11.0,velo_186,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-16 14:13:00,7.0,22.0,velo_151,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-16 16:54:00,7.0,25.0,velo_69,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 04:29:00,7.0,16.0,velo_67,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 05:44:00,7.0,22.0,velo_151,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 07:53:00,7.0,11.0,velo_89,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 14:01:00,7.0,11.0,velo_151,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 14:13:00,7.0,22.0,velo_56,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-17 18:21:00,7.0,16.0,velo_198,0.8898282851227388,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-18 05:50:00,7.0,22.0,velo_178,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-18 08:00:00,7.0,11.0,velo_199,0.8177665996234548,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-18 11:27:00,7.0,25.0,velo_175,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-18 14:01:00,7.0,11.0,velo_199,0.8155116443332802,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-18 14:13:00,7.0,22.0,velo_143,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 05:50:00,7.0,22.0,velo_146,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 07:52:00,7.0,11.0,velo_59,0.9432746191535112,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 11:27:00,7.0,25.0,velo_140,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 14:01:00,7.0,11.0,velo_188,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 14:13:00,7.0,22.0,velo_21,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-19 18:22:00,7.0,16.0,velo_55,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-20 03:10:00,7.0,49.0,velo_156,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-21 04:29:00,7.0,16.0,velo_184,0.8032432865957196,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-21 18:19:00,7.0,16.0,velo_59,0.9432746191535112,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 05:44:00,7.0,22.0,velo_81,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 08:08:00,7.0,11.0,velo_65,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 11:27:00,7.0,25.0,velo_170,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 14:01:00,7.0,11.0,velo_186,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 14:13:00,7.0,22.0,velo_116,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-22 18:22:00,7.0,16.0,velo_111,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-23 07:53:00,7.0,11.0,velo_184,0.7830517799528801,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-23 11:27:00,7.0,25.0,velo_184,0.7800021880468933,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-23 14:01:00,7.0,11.0,velo_47,0.9605569316734418,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-23 14:13:00,7.0,22.0,velo_59,0.9432746191535112,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-24 04:29:00,7.0,16.0,velo_48,0.9437597788742416,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-24 05:44:00,7.0,22.0,velo_39,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-24 07:53:00,7.0,11.0,velo_137,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-24 18:22:00,7.0,16.0,velo_134,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-25 05:44:00,7.0,22.0,velo_60,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-25 08:05:00,7.0,11.0,velo_80,0.4,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-25 11:27:00,7.0,25.0,velo_76,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-25 14:13:00,7.0,22.0,velo_173,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 05:54:00,7.0,22.0,velo_196,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 07:53:00,7.0,11.0,velo_33,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 10:19:00,7.0,15.0,velo_163,0.9396420213951132,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 11:27:00,7.0,25.0,velo_196,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 14:01:00,7.0,11.0,velo_124,0.8912249659280757,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 14:13:00,7.0,22.0,velo_186,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 16:35:00,7.0,23.0,velo_165,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-26 18:22:00,7.0,16.0,velo_158,0.8698676613550674,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-27 16:50:00,7.0,49.0,velo_188,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-28 03:10:00,7.0,49.0,velo_67,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-28 04:29:00,7.0,16.0,velo_93,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-28 16:50:00,7.0,49.0,velo_55,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-28 18:22:00,7.0,16.0,velo_148,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 04:29:00,7.0,16.0,velo_93,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 05:44:00,7.0,22.0,velo_143,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 08:00:00,7.0,11.0,velo_31,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 11:27:00,7.0,25.0,velo_92,0.8694806140497204,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 14:01:00,7.0,11.0,velo_147,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 14:13:00,7.0,22.0,velo_157,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-29 18:50:00,7.0,16.0,velo_97,0.45,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-30 05:45:00,7.0,22.0,velo_130,0.5,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-30 08:08:00,7.0,11.0,velo_29,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-30 11:27:00,7.0,25.0,velo_29,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-30 14:13:00,7.0,22.0,velo_83,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-31 04:29:00,7.0,16.0,velo_54,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-31 05:54:00,7.0,22.0,velo_196,0.85,deposer,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-31 14:01:00,7.0,11.0,velo_127,0.85,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
2018-01-31 14:13:00,7.0,22.0,velo_53,0.8853806321355717,prendre,(lon:4.00 lat:2.00),(lon:1.00 lat:1.00)
